"Data Source";"World Development Indicators";

"Last Updated Date";"2017-04-27";

"Country Name";"Country Code";"Indicator Name";"Indicator Code";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";
"Tanzania";"TZA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5,32657623291016";"5,81136035919189";"6,8";"6,77732086181641";"7,25353622436523";"7,72163486480713";"9,4";"8,62265586853027";"9,05016708374023";"8";"9,85446834564209";"10,2379541397095";"10,6141967773438";"11,1";"11,4";"11,7384433746338";"12,1246948242188";"12,5222539901733";"11,5";"11,2";"14,8";"14,2";"15,3";"16,4";"15,5014495849609";"";"";
"Uganda";"UGA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2,96298670768738";"5,6";"4,10904932022095";"4,67914915084839";"5,24383735656738";"6,8";"6,34615612030029";"6,87837505340576";"7,39435863494873";"7,892502784729";"8,37560558319092";"8,6";"7,8";"9,77364826202393";"10,2355699539185";"8,9";"9";"11,6627006530762";"12,1592321395874";"10";"13,1767930984497";"14,6";"14,215353012085";"13,9";"20,4";"";"";
"Ukraine";"UKR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"90,1920394897461";"90,8176040649414";"91,4427185058594";"92,0651168823242";"92,6821136474609";"93,2909927368164";"93,889045715332";"94,4735641479492";"95,0418548583984";"95,5923080444336";"96,1277160644531";"96,6519775390625";"97,1689987182617";"97,6826705932617";"98,2002258300781";"98,7164840698242";"99,2056884765625";"99,8";"99,8575897216797";"99,9676361083984";"99,99658203125";"100";"100";"100";"100";"";"";
"Upper middle income";"UMC";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"89,0306003160145";"89,6693875317657";"90,0851696673529";"90,6250169177755";"91,180826732701";"91,637482296925";"92,0509054398731";"92,6672362919671";"93,098257501991";"93,6356616228473";"94,0403982718196";"94,4385204502836";"95,0118966418258";"95,3848741805519";"95,7887814391137";"96,206004767757";"96,5929314671749";"97,0317113729552";"97,4604879208326";"97,8440263429885";"98,3399234453382";"98,4633577191712";"98,5901483102081";"98,6898613993538";"98,6829168378015";"";"";
"Uruguay";"URY";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"95,7396545410156";"95,9685440063477";"96,1969909667969";"96,4227294921875";"96,6430511474609";"96,8552627563477";"97,056640625";"97,244499206543";"97,4161224365234";"97,5699005126953";"97,7086410522461";"97,8362350463867";"97,9565887451172";"98,0735931396484";"98,1911544799805";"98,3131637573242";"98,505426";"98,692636";"98,784355";"98,8982772827148";"99,0661926269531";"99,17";"99,4160308837891";"99,611808";"99,657085";"";"";
"United States";"USA";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Uzbekistan";"UZB";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"98,392822265625";"98,5649337768555";"98,7365951538086";"98,9055480957031";"99,069091796875";"99,2245178222656";"99,6";"99,5001983642578";"99,6150360107422";"99,7120361328125";"99,7939910888672";"99,8648071289063";"99,7";"99,9886016845703";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"St, Vincent and the Grenadines";"VCT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"65,9001922607422";"66,8";"68,7813873291016";"70,2190551757813";"71,6513137817383";"73,0754547119141";"74,48876953125";"75,8885498046875";"77,272102355957";"78,6378173828125";"79,9884796142578";"82,41";"82,6602935791016";"83,9892272949219";"85,318717956543";"86,6526565551758";"87,9949493408203";"88,79";"90,712646484375";"92,0854949951172";"93,4653396606445";"94,8504409790039";"96,2390365600586";"97,6293792724609";"99,02001953125";"";"";
"Venezuela; RB";"VEN";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"97,4855117797852";"97,6139373779297";"97,820203";"97,8671798706055";"97,9870376586914";"98,0987777709961";"98,1996994018555";"98,2870864868164";"98,3582382202148";"98,4115524291992";"98,449821472168";"98,4769515991211";"98,4968338012695";"98,5133743286133";"98,5304641723633";"98,5520095825195";"98,581901550293";"98,6231002807617";"98,6748046875";"98,7352523803711";"98,8027038574219";"98,84";"98,9516067504883";"99,0295562744141";"99,107795715332";"";"";
"British Virgin Islands";"VGB";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Virgin Islands (U,S,)";"VIR";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"";"";
"Vietnam";"VNM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73,8577575683594";"75,1133270263672";"76,3684463500977";"77,6208572387695";"78,8678588867188";"80,1067352294922";"81,3348007202148";"78,4";"83,7476272583008";"84,9280776977539";"86,0934906005859";"87,2477645874023";"89,1";"89,5384750366211";"90,6827087402344";"96,1";"96";"94,1567687988281";"95,3356170654297";"96,1";"97,7177963256836";"99";"100";"100";"99,2";"";"";
"Vanuatu";"VUT";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"12,9690532684326";"13,9257345199585";"14,8819646835327";"15,835488319397";"18";"17,723596572876";"18,6527690887451";"19,5684108734131";"20,4678192138672";"19,1";"22,2159156799316";"23,0712985992432";"23,9194374084473";"24,7642307281494";"25,6095771789551";"26,4593753814697";"26,44";"28,1869792938232";"29,0669364929199";"33,2911151921981";"30,8513450622559";"31,7523002624512";"32,6567535400391";"31,7";"34,4694557189941";"";"";
"World";"WLD";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"73,4493132148734";"71,5340555714373";"72,4798748632096";"72,989619372318";"73,5499838797455";"74,4406692483867";"75,2024289703687";"75,9507236919837";"76,5780062348614";"77,4024786023444";"77,624221777439";"77,1679702552036";"78,6420518941366";"79,2054708003303";"79,5811097524404";"80,2264467016187";"80,9057444365175";"81,5184694124915";"82,0541516410383";"83,1487683290267";"83,5792957214639";"82,5585004205965";"84,9558129289271";"84,6861146832939";"85,3365219667194";"";"";
"Samoa";"WSM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77,7390594482422";"78,8";"79,6976852416992";"80,6740646362305";"80";"82,6078872680664";"83,5599136352539";"84,4984130859375";"85,4206771850586";"86,3251037597656";"87,214485168457";"88,0927276611328";"88,9637222290039";"89,8313751220703";"90,699577331543";"91,5722274780273";"96,3717297274598";"93,3455505371094";"94,2483596801758";"95,1599197387695";"96,078483581543";"96,6685746994848";"97,9296035766602";"98,8586654663086";"97,9";"";"";
"Kosovo";"XKX";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"87,0934066772461";"87,7511520385742";"88,4084396362305";"89,0630187988281";"89,7121887207031";"90,3532409667969";"90,9834671020508";"91,6001739501953";"92,2006378173828";"92,7832641601563";"93,3508453369141";"93,9072875976563";"94,4564819335938";"95,0023345947266";"95,5487365722656";"96,0995941162109";"96,6587982177734";"97,2293167114258";"97,8103256225586";"98,4021453857422";"99";"99,4553298950195";"99,7869415283203";"99,9467163085938";"100";"";"";
"Yemen; Rep,";"YEM";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"35,1714210510254";"36,7684860229492";"44,1";"39,9590034484863";"41,5475006103516";"43,1278800964355";"44,6974334716797";"42,6";"47,7932510375977";"49,3152008056641";"50,8221130371094";"52,3178787231445";"53,8064002990723";"55,291576385498";"49,59";"58,2674865722656";"59,7660179138184";"61,2758560180664";"62,7961959838867";"64,3252868652344";"65,8613739013672";"67,4027099609375";"68,9475479125977";"75,6";"72,041015625";"";"";
"South Africa";"ZAF";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"56,5061912536621";"57,9426612854004";"59,3786849975586";"60,8120002746582";"62,2399063110352";"63,6596908569336";"57,6";"66,4640884399414";"64,9";"69,2046508789063";"70,5509719848633";"70,2";"77,1";"78,8";"80,9";"80,9";"80,7";"82";"81,9";"82,7";"82,9";"84,7";"85,3";"85,4";"86";"";"";
"Zambia";"ZMB";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"13,9";"14,7759714126587";"19,2";"15,7016658782959";"16,1577491760254";"16,605712890625";"17,3";"17,4664688110352";"17,8738460540771";"18,2633857727051";"16,7";"19,0012340545654";"17,4";"18,5";"20,3";"20,4211902618408";"20,7873096466064";"18,5";"21,552661895752";"21,9493370056152";"22";"22,7619361877441";"23,1743602752686";"23,5885334014893";"27,9";"";"";
"Zimbabwe";"ZWE";"Access to electricity (% of population)";"EG,ELC,ACCS,ZS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"29,888858795166";"30,2371044158936";"28,2";"30,9299907684326";"28,1";"31,6012287139893";"31,9219665527344";"32,229175567627";"32,520149230957";"38,4";"33,0513763427734";"33,2983245849609";"34,2";"33,7743873596191";"34,0112991333008";"34,2526626586914";"37,2";"34,7633972167969";"35,0349197387695";"35,3151893615723";"35,6024589538574";"36,9";"36,1910018920898";"36,48876953125";"32,3";"";"";
